2025-06-23 16:01:04,415 - INFO - Frame processed in 702.20ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,623 - INFO - Frame processed in 20.93ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,654 - INFO - Frame processed in 20.34ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,686 - INFO - Frame processed in 22.15ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,731 - INFO - Frame processed in 20.50ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,778 - INFO - Frame processed in 21.90ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,810 - INFO - Frame processed in 22.36ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,856 - INFO - Frame processed in 21.38ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,903 - INFO - Frame processed in 22.58ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,947 - INFO - Frame processed in 20.64ms, Faces detected: 0, Best name: None
2025-06-25 16:55:12,980 - INFO - Frame processed in 21.90ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,026 - INFO - Frame processed in 21.72ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,074 - INFO - Frame processed in 22.58ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,121 - INFO - Frame processed in 22.98ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,167 - INFO - Frame processed in 22.22ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,214 - INFO - Frame processed in 22.63ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,259 - INFO - Frame processed in 21.35ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,304 - INFO - Frame processed in 19.82ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,337 - INFO - Frame processed in 21.29ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,384 - INFO - Frame processed in 21.69ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,423 - INFO - Frame processed in 27.93ms, Faces detected: 1, Best name: None
2025-06-25 16:55:13,461 - INFO - Frame processed in 21.14ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,499 - INFO - Frame processed in 26.54ms, Faces detected: 1, Best name: None
2025-06-25 16:55:13,539 - INFO - Frame processed in 21.35ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,584 - INFO - Frame processed in 20.79ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,617 - INFO - Frame processed in 21.84ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,661 - INFO - Frame processed in 20.40ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,693 - INFO - Frame processed in 21.38ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,725 - INFO - Frame processed in 21.79ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,770 - INFO - Frame processed in 20.28ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,800 - INFO - Frame processed in 19.16ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,834 - INFO - Frame processed in 20.87ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,863 - INFO - Frame processed in 19.10ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,897 - INFO - Frame processed in 21.67ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,929 - INFO - Frame processed in 21.06ms, Faces detected: 0, Best name: None
2025-06-25 16:55:13,974 - INFO - Frame processed in 20.67ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,005 - INFO - Frame processed in 20.46ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,036 - INFO - Frame processed in 21.06ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,068 - INFO - Frame processed in 20.80ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,099 - INFO - Frame processed in 20.82ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,130 - INFO - Frame processed in 20.95ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,163 - INFO - Frame processed in 22.75ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,208 - INFO - Frame processed in 21.76ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,240 - INFO - Frame processed in 22.16ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,292 - INFO - Frame processed in 28.41ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:14,338 - INFO - Frame processed in 27.94ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:14,387 - INFO - Frame processed in 28.70ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:14,432 - INFO - Frame processed in 27.66ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:14,473 - INFO - Frame processed in 21.62ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,504 - INFO - Frame processed in 20.71ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,536 - INFO - Frame processed in 21.44ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,581 - INFO - Frame processed in 20.74ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,620 - INFO - Frame processed in 28.72ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:14,666 - INFO - Frame processed in 27.80ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:14,720 - INFO - Frame processed in 34.47ms, Faces detected: 2, Best name: Unknown
2025-06-25 16:55:14,765 - INFO - Frame processed in 33.34ms, Faces detected: 2, Best name: Unknown
2025-06-25 16:55:14,812 - INFO - Frame processed in 33.74ms, Faces detected: 2, Best name: Unknown
2025-06-25 16:55:14,846 - INFO - Frame processed in 19.70ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,877 - INFO - Frame processed in 20.19ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,908 - INFO - Frame processed in 20.41ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,939 - INFO - Frame processed in 19.42ms, Faces detected: 0, Best name: None
2025-06-25 16:55:14,970 - INFO - Frame processed in 20.12ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,000 - INFO - Frame processed in 19.21ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,030 - INFO - Frame processed in 18.30ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,064 - INFO - Frame processed in 21.16ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,094 - INFO - Frame processed in 19.28ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,125 - INFO - Frame processed in 19.54ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,157 - INFO - Frame processed in 20.29ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,188 - INFO - Frame processed in 20.33ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,219 - INFO - Frame processed in 19.95ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,249 - INFO - Frame processed in 20.27ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,280 - INFO - Frame processed in 19.21ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,313 - INFO - Frame processed in 20.59ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,353 - INFO - Frame processed in 28.96ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,390 - INFO - Frame processed in 19.29ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,421 - INFO - Frame processed in 18.81ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,451 - INFO - Frame processed in 18.11ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,484 - INFO - Frame processed in 19.41ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,516 - INFO - Frame processed in 19.80ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,546 - INFO - Frame processed in 18.23ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,578 - INFO - Frame processed in 19.31ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,611 - INFO - Frame processed in 21.12ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,642 - INFO - Frame processed in 20.54ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,672 - INFO - Frame processed in 19.64ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,703 - INFO - Frame processed in 18.80ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,746 - INFO - Frame processed in 31.23ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,784 - INFO - Frame processed in 21.81ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,831 - INFO - Frame processed in 23.76ms, Faces detected: 1, Best name: None
2025-06-25 16:55:15,873 - INFO - Frame processed in 18.79ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,904 - INFO - Frame processed in 19.32ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,935 - INFO - Frame processed in 18.77ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,967 - INFO - Frame processed in 19.30ms, Faces detected: 0, Best name: None
2025-06-25 16:55:15,997 - INFO - Frame processed in 18.28ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,029 - INFO - Frame processed in 19.68ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,060 - INFO - Frame processed in 18.41ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,092 - INFO - Frame processed in 20.13ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,122 - INFO - Frame processed in 18.29ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,152 - INFO - Frame processed in 17.93ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,186 - INFO - Frame processed in 19.75ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,216 - INFO - Frame processed in 19.44ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,248 - INFO - Frame processed in 20.01ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,279 - INFO - Frame processed in 20.67ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,309 - INFO - Frame processed in 19.35ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,343 - INFO - Frame processed in 22.81ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,386 - INFO - Frame processed in 18.53ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,418 - INFO - Frame processed in 19.42ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,447 - INFO - Frame processed in 17.95ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,479 - INFO - Frame processed in 18.62ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,510 - INFO - Frame processed in 18.50ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,550 - INFO - Frame processed in 27.04ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,587 - INFO - Frame processed in 17.90ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,619 - INFO - Frame processed in 18.54ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,651 - INFO - Frame processed in 19.26ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,681 - INFO - Frame processed in 18.27ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,713 - INFO - Frame processed in 17.45ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,746 - INFO - Frame processed in 19.63ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,776 - INFO - Frame processed in 19.40ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,816 - INFO - Frame processed in 27.53ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:16,854 - INFO - Frame processed in 19.32ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,886 - INFO - Frame processed in 20.41ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,917 - INFO - Frame processed in 19.70ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,950 - INFO - Frame processed in 20.98ms, Faces detected: 0, Best name: None
2025-06-25 16:55:16,996 - INFO - Frame processed in 20.40ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,025 - INFO - Frame processed in 18.18ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,063 - INFO - Frame processed in 25.90ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,103 - INFO - Frame processed in 18.61ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,134 - INFO - Frame processed in 18.26ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,171 - INFO - Frame processed in 24.54ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,217 - INFO - Frame processed in 24.28ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,264 - INFO - Frame processed in 24.64ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,310 - INFO - Frame processed in 23.66ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,351 - INFO - Frame processed in 17.32ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,389 - INFO - Frame processed in 24.25ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,429 - INFO - Frame processed in 18.07ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,468 - INFO - Frame processed in 25.36ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,513 - INFO - Frame processed in 23.82ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,554 - INFO - Frame processed in 17.93ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,593 - INFO - Frame processed in 25.64ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:17,633 - INFO - Frame processed in 18.69ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,671 - INFO - Frame processed in 24.68ms, Faces detected: 1, Best name: None
2025-06-25 16:55:17,710 - INFO - Frame processed in 16.83ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,743 - INFO - Frame processed in 17.56ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,775 - INFO - Frame processed in 18.73ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,807 - INFO - Frame processed in 18.00ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,837 - INFO - Frame processed in 18.10ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,871 - INFO - Frame processed in 19.68ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,902 - INFO - Frame processed in 19.56ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,933 - INFO - Frame processed in 19.37ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,963 - INFO - Frame processed in 19.43ms, Faces detected: 0, Best name: None
2025-06-25 16:55:17,994 - INFO - Frame processed in 19.47ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,024 - INFO - Frame processed in 19.35ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,055 - INFO - Frame processed in 18.96ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,086 - INFO - Frame processed in 18.62ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,118 - INFO - Frame processed in 19.94ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,150 - INFO - Frame processed in 19.23ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,181 - INFO - Frame processed in 19.58ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,216 - INFO - Frame processed in 24.27ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,258 - INFO - Frame processed in 20.09ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,295 - INFO - Frame processed in 25.61ms, Faces detected: 1, Best name: None
2025-06-25 16:55:18,339 - INFO - Frame processed in 22.70ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,385 - INFO - Frame processed in 21.26ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,428 - INFO - Frame processed in 19.60ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,459 - INFO - Frame processed in 19.36ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,490 - INFO - Frame processed in 19.13ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,521 - INFO - Frame processed in 18.80ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,553 - INFO - Frame processed in 19.34ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,584 - INFO - Frame processed in 19.06ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,617 - INFO - Frame processed in 20.89ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,647 - INFO - Frame processed in 19.56ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,677 - INFO - Frame processed in 19.55ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,708 - INFO - Frame processed in 18.79ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,740 - INFO - Frame processed in 20.31ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,770 - INFO - Frame processed in 19.03ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,800 - INFO - Frame processed in 17.47ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,833 - INFO - Frame processed in 19.80ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,863 - INFO - Frame processed in 18.74ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,894 - INFO - Frame processed in 18.49ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,925 - INFO - Frame processed in 19.10ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,957 - INFO - Frame processed in 19.17ms, Faces detected: 0, Best name: None
2025-06-25 16:55:18,987 - INFO - Frame processed in 18.67ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,018 - INFO - Frame processed in 18.35ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,050 - INFO - Frame processed in 19.79ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,080 - INFO - Frame processed in 19.62ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,114 - INFO - Frame processed in 22.27ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,156 - INFO - Frame processed in 18.20ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,188 - INFO - Frame processed in 18.94ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,219 - INFO - Frame processed in 18.89ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,250 - INFO - Frame processed in 18.19ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,282 - INFO - Frame processed in 19.32ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,315 - INFO - Frame processed in 20.01ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,350 - INFO - Frame processed in 23.63ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,392 - INFO - Frame processed in 18.79ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,424 - INFO - Frame processed in 19.75ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,454 - INFO - Frame processed in 18.10ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,485 - INFO - Frame processed in 18.92ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,517 - INFO - Frame processed in 18.98ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,548 - INFO - Frame processed in 18.72ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,579 - INFO - Frame processed in 18.76ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,611 - INFO - Frame processed in 19.84ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,642 - INFO - Frame processed in 18.98ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,671 - INFO - Frame processed in 18.39ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,703 - INFO - Frame processed in 19.07ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,752 - INFO - Frame processed in 37.05ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,783 - INFO - Frame processed in 21.78ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,814 - INFO - Frame processed in 19.64ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,846 - INFO - Frame processed in 21.75ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,875 - INFO - Frame processed in 19.73ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,912 - INFO - Frame processed in 25.37ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,951 - INFO - Frame processed in 17.89ms, Faces detected: 0, Best name: None
2025-06-25 16:55:19,981 - INFO - Frame processed in 17.76ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,013 - INFO - Frame processed in 18.52ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,044 - INFO - Frame processed in 18.32ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,074 - INFO - Frame processed in 18.27ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,106 - INFO - Frame processed in 19.57ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,159 - INFO - Frame processed in 41.28ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:20,206 - INFO - Frame processed in 25.49ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:20,246 - INFO - Frame processed in 19.26ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,275 - INFO - Frame processed in 18.07ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,313 - INFO - Frame processed in 24.47ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:20,354 - INFO - Frame processed in 19.85ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,391 - INFO - Frame processed in 25.66ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:20,440 - INFO - Frame processed in 26.91ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:20,486 - INFO - Frame processed in 26.17ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:20,527 - INFO - Frame processed in 19.83ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,558 - INFO - Frame processed in 19.49ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,588 - INFO - Frame processed in 19.41ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,618 - INFO - Frame processed in 18.41ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,650 - INFO - Frame processed in 18.13ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,681 - INFO - Frame processed in 18.71ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,711 - INFO - Frame processed in 17.79ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,743 - INFO - Frame processed in 18.36ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,775 - INFO - Frame processed in 18.09ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,807 - INFO - Frame processed in 18.32ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,838 - INFO - Frame processed in 18.75ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,869 - INFO - Frame processed in 18.48ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,902 - INFO - Frame processed in 20.67ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,931 - INFO - Frame processed in 18.38ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,962 - INFO - Frame processed in 18.63ms, Faces detected: 0, Best name: None
2025-06-25 16:55:20,993 - INFO - Frame processed in 19.11ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,024 - INFO - Frame processed in 19.27ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,057 - INFO - Frame processed in 19.78ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,088 - INFO - Frame processed in 20.46ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,118 - INFO - Frame processed in 18.77ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,150 - INFO - Frame processed in 20.12ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,195 - INFO - Frame processed in 19.56ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,225 - INFO - Frame processed in 18.98ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,257 - INFO - Frame processed in 19.28ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,288 - INFO - Frame processed in 19.60ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,319 - INFO - Frame processed in 18.98ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,350 - INFO - Frame processed in 18.58ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,382 - INFO - Frame processed in 18.95ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,416 - INFO - Frame processed in 20.08ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,444 - INFO - Frame processed in 17.96ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,477 - INFO - Frame processed in 20.31ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,523 - INFO - Frame processed in 19.32ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,553 - INFO - Frame processed in 20.50ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,585 - INFO - Frame processed in 21.73ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,615 - INFO - Frame processed in 19.78ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,644 - INFO - Frame processed in 19.41ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,677 - INFO - Frame processed in 20.35ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,706 - INFO - Frame processed in 19.49ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,738 - INFO - Frame processed in 19.74ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,769 - INFO - Frame processed in 19.95ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,802 - INFO - Frame processed in 21.39ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,847 - INFO - Frame processed in 19.77ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,880 - INFO - Frame processed in 21.21ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,911 - INFO - Frame processed in 20.46ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,939 - INFO - Frame processed in 18.62ms, Faces detected: 0, Best name: None
2025-06-25 16:55:21,971 - INFO - Frame processed in 18.76ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,003 - INFO - Frame processed in 20.55ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,032 - INFO - Frame processed in 17.49ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,064 - INFO - Frame processed in 18.84ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,096 - INFO - Frame processed in 18.45ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,128 - INFO - Frame processed in 19.11ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,157 - INFO - Frame processed in 17.91ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,191 - INFO - Frame processed in 20.10ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,223 - INFO - Frame processed in 20.87ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,253 - INFO - Frame processed in 20.08ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,284 - INFO - Frame processed in 19.31ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,314 - INFO - Frame processed in 18.97ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,346 - INFO - Frame processed in 19.83ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,377 - INFO - Frame processed in 20.19ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,411 - INFO - Frame processed in 23.41ms, Faces detected: 1, Best name: None
2025-06-25 16:55:22,463 - INFO - Frame processed in 28.81ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:22,499 - INFO - Frame processed in 18.61ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,538 - INFO - Frame processed in 26.36ms, Faces detected: 1, Best name: Unknown
2025-06-25 16:55:22,579 - INFO - Frame processed in 19.73ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,609 - INFO - Frame processed in 19.10ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,642 - INFO - Frame processed in 20.30ms, Faces detected: 0, Best name: None
2025-06-25 16:55:22,678 - INFO - Frame processed in 25.41ms, Faces detected: 1, Best name: None
